읍면동명,count
인후동1가,182
금암동,175
효자동1가,152
서신동,145
중화산동2가,132
효자동3가,128
진북동,126
삼천동1가,119
덕진동1가,117
평화동1가,108
효자동2가,102
송천동1가,93
평화동2가,75
서노송동,75
우아동3가,68
덕진동2가,57
인후동2가,55
송천동2가,53
서서학동,41
호성동1가,40
팔복동2가,39
동산동,38
전동,37
우아동2가,35
중노송동,35
고사동,31
반월동,28
남노송동,27
태평동,27
여의동,23
중화산동1가,20
산정동,19
경원동1가,19
중앙동4가,17
중동,15
동서학동,15
팔복동1가,15
중앙동1가,14
삼천동2가,13
경원동3가,12
동완산동,12
교동,10
장동,9
서완산동1가,8
삼천동3가,8
우아동1가,7
색장동,7
다가동3가,6
팔복동3가,6
풍남동1가,5
다가동2가,5
상림동,5
중인동,5
다가동1가,5
만성동,5
중앙동3가,4
호성동2가,4
풍남동3가,4
대성동,4
용정동,4
전미동1가,3
서완산동2가,3
성덕동,3
전동3가,3
평화동3가,2
전미동2가,2
호성동3가,2
풍남동2가,2
남정동,2
고랑동,1
경원동2가,1
도덕동,1
도도동,1
원당동,1
원동,1
금상동,1
다가동4가,1
